城市 区 方位 房屋名 大小 租赁方式 朝向 月租 计费方式 几室 几厅 几卫 入住 租期 看房 所在楼层 总楼高 电梯 车位 用水 用电 燃气 供暖 
4 13 85 1131 51 1 2 2100 0 2 1 1 2 0 1 3 5 1 0 1 1 2 2
4 8 32 176 39 1 2 6400 1 1 1 1 2 12 1 2 7 1 0 1 1 1 0
4 13 109 1116 9 1 4 1800 5 4 1 2 2 24 4 1 11 2 0 1 1 2 0
4 3 9 1516 73 1 2 8500 1 1 2 1 2 12 1 2 25 2 0 1 1 2 0
4 12 26 29 50 1 2 5500 1 2 1 1 2 24 1 3 6 1 0 1 1 2 2
4 12 160 1489 49 1 2 6500 0 2 1 1 1 0 1 1 6 1 0 1 1 1 0
4 9 86 403 22 1 2 1500 3 1 0 1 2 12 4 2 14 2 0 1 1 1 0
4 13 55 280 74 1 2 2800 1 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 5 8 1461 45 1 2 3300 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 12 1051 49 1 2 3500 0 1 1 1 1 0 1 3 24 2 0 1 1 1 0
4 13 85 497 46 1 2 2000 0 1 1 1 2 0 3 1 18 1 0 1 1 1 0
4 5 110 63 41 1 2 3800 0 1 1 1 1 0 1 3 6 1 0 1 1 2 0
4 12 76 1603 35 1 2 4300 3 1 1 1 2 12 4 2 6 1 0 1 1 2 2
4 12 76 1008 58 1 2 7000 0 1 1 1 1 0 1 1 23 2 0 1 1 1 0
4 12 63 640 45 1 2 6000 1 2 1 1 2 36 1 1 5 1 0 1 1 2 2
4 4 114 618 10 1 2 1550 3 1 1 1 2 12 4 3 3 1 0 1 1 1 0
4 13 83 853 18 1 2 1800 3 3 1 2 2 12 4 2 6 1 0 1 1 1 0
4 13 100 745 82 1 2 1800 0 2 2 1 2 0 1 2 6 1 0 1 1 1 0
4 8 32 647 39 1 2 6000 3 1 1 1 2 0 4 2 6 1 2 1 1 1 0
4 9 124 61 62 1 2 2500 0 1 1 1 2 0 1 3 13 2 0 1 1 2 2
4 9 115 1585 25 1 2 2400 0 1 1 1 2 0 1 2 4 1 0 2 2 1 0
4 8 47 1523 48 1 2 6300 1 1 1 1 2 12 4 3 6 1 2 1 1 2 2
4 17 128 542 14 1 4 1500 3 3 1 1 2 24 4 2 18 0 0 0 0 0 0
4 1 147 1268 46 1 2 2100 0 2 1 1 2 0 1 3 5 1 0 1 1 1 0
4 12 76 614 34 1 2 5000 1 1 1 1 1 24 1 2 7 2 0 1 1 1 0
4 4 69 773 9 1 2 1460 1 3 1 1 2 12 4 2 33 2 2 1 1 2 0
4 6 73 756 40 1 2 3400 0 1 1 1 2 0 1 1 7 1 0 1 1 1 0
4 12 76 183 55 1 2 6800 1 2 1 1 2 36 1 3 6 1 0 1 1 2 0
4 12 46 1438 46 1 3 4600 1 1 1 1 2 12 1 3 15 2 0 1 1 2 0
4 13 58 286 77 1 2 2500 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 12 102 681 32 1 2 2600 3 3 1 2 2 12 4 1 32 0 0 0 0 0 0
4 9 86 1446 78 1 2 2200 0 2 1 1 2 0 1 1 17 2 0 1 1 2 0
4 4 125 748 11 1 3 1050 3 4 1 3 2 12 4 2 18 1 2 1 1 1 2
4 13 137 1209 42 1 2 3800 0 1 1 1 1 36 1 3 6 1 0 1 1 1 0
4 12 76 1596 28 1 2 2600 3 4 1 4 2 12 4 3 29 2 0 1 1 2 0
4 9 18 471 20 1 4 2100 0 1 0 1 2 0 1 2 13 2 0 1 1 1 0
4 13 37 752 75 1 2 3000 0 2 1 1 2 0 1 3 14 2 0 1 1 2 0
4 12 76 614 46 1 2 5700 1 2 1 1 2 24 1 3 6 1 0 1 1 1 0
4 13 29 1372 66 1 2 2600 1 2 1 1 2 12 1 3 6 1 0 1 1 1 0
4 13 41 995 20 1 2 2210 1 1 1 1 2 24 1 1 10 0 0 0 0 0 0
4 13 37 1108 89 1 2 3200 0 2 1 1 2 0 1 1 18 2 0 1 1 2 2
4 8 95 779 44 1 7 9600 1 1 1 1 2 0 1 1 30 2 0 1 1 2 2
4 13 74 424 23 1 2 1700 3 3 1 1 2 12 4 3 6 1 2 2 2 1 0
4 6 75 804 12 1 2 2090 1 3 1 1 2 12 4 1 17 1 2 1 1 2 0
4 5 8 590 35 1 2 3500 0 1 0 1 1 24 1 1 6 1 0 1 1 1 0
4 17 152 243 84 1 2 2800 0 2 2 1 2 0 1 1 28 1 0 1 1 1 0
4 13 78 1554 15 1 2 1800 3 4 1 1 2 12 4 3 16 2 2 1 1 1 0
4 5 110 74 18 1 2 2800 3 3 1 2 2 0 1 3 32 2 0 1 1 2 0
4 13 55 1057 58 1 2 2500 1 1 1 1 1 12 1 2 14 2 0 1 1 1 0
4 10 13 1320 32 1 2 3500 0 1 0 1 2 0 1 3 6 1 0 1 1 1 0
4 1 142 439 28 1 2 1550 1 3 1 1 2 12 4 3 14 2 0 1 1 2 0
4 13 109 95 28 1 2 2200 3 3 1 3 2 12 4 3 14 0 0 0 0 0 0
4 13 31 851 42 1 2 3000 0 1 1 1 2 0 1 1 6 1 0 1 1 2 0
4 13 55 1506 75 1 2 2500 0 2 2 1 2 0 1 3 6 1 0 1 1 1 0
4 10 157 616 79 1 2 4000 0 2 1 1 2 0 1 3 35 1 0 0 0 0 0
4 14 61 810 35 1 2 3400 0 1 1 1 2 0 1 3 3 1 0 1 1 2 0
4 10 65 1434 30 1 2 3800 0 1 0 1 2 0 1 3 6 1 0 1 1 1 0
4 8 47 1567 106 1 2 8500 1 3 2 1 2 12 1 2 33 2 0 1 1 2 2
4 13 109 1294 28 1 2 2100 3 3 1 3 2 12 4 2 12 0 2 0 0 0 0
4 9 86 561 18 1 2 1000 3 3 1 1 2 12 4 2 12 2 0 1 1 2 0
4 14 60 1030 29 1 4 3400 0 1 1 1 2 0 1 2 5 1 0 1 1 1 0
4 12 102 681 20 1 2 2900 1 3 1 2 2 36 4 2 34 2 2 1 1 2 0
4 12 54 1518 79 1 2 4700 0 2 1 1 2 0 1 3 6 1 0 1 1 2 2
4 9 86 1539 26 1 1 1630 3 1 1 1 2 0 4 2 11 2 0 1 1 1 0
4 6 52 1012 40 1 2 4150 1 1 1 1 2 12 1 1 27 2 0 1 1 2 2
4 2 82 152 36 1 2 1900 0 1 1 1 2 0 1 3 6 1 0 1 1 2 0
4 7 145 802 32 1 2 3800 1 1 0 1 2 12 1 3 4 1 0 1 1 2 2
4 2 103 1391 18 1 2 1300 3 4 1 1 2 12 4 1 17 0 0 0 0 0 0
4 3 19 1565 10 1 2 2700 3 4 1 1 2 12 4 1 18 1 0 1 1 1 0
4 2 103 1391 58 1 2 1500 0 2 1 1 2 0 1 1 17 2 0 2 2 1 0
4 13 41 1436 62 1 2 3800 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 83 1359 6 1 1 1930 1 5 1 2 2 12 4 3 6 1 0 1 1 2 0
4 5 121 744 25 1 2 2750 3 1 0 1 2 12 4 1 24 2 0 1 1 2 0
4 10 65 693 41 1 2 4000 0 2 0 1 2 0 3 3 6 1 0 1 1 1 0
4 6 40 845 60 1 3 4500 1 1 1 1 2 24 1 2 7 1 0 1 1 1 0
4 14 16 1095 60 1 2 3200 0 1 1 1 2 0 1 3 18 2 0 1 1 1 0
4 13 109 610 18 1 2 1980 3 3 1 1 2 12 4 3 6 0 0 0 0 0 0
4 10 157 898 23 1 2 2900 3 1 0 1 2 12 4 2 12 2 2 1 1 1 2
4 12 76 183 31 1 8 4600 1 1 1 1 2 24 1 2 6 1 0 1 1 2 0
4 13 58 157 85 1 2 2400 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 5 8 1346 15 1 2 2000 3 3 1 1 2 3 4 3 6 1 0 1 1 1 2
4 2 82 1066 29 1 2 1600 1 1 1 1 2 36 1 3 6 1 0 1 1 1 0
4 10 13 1168 34 1 2 3000 0 1 0 1 2 0 1 1 7 2 0 1 1 1 0
4 12 22 168 20 1 2 5000 0 1 1 1 2 0 1 1 3 1 0 1 1 1 0
4 12 106 1331 52 1 2 4800 1 1 1 1 2 12 1 2 6 1 0 1 1 2 2
4 13 41 834 65 1 2 3800 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 1 4 1150 44 1 2 2100 1 1 1 1 2 36 1 1 14 2 0 1 1 2 0
4 5 110 1103 12 1 2 2900 3 4 1 1 2 12 4 3 18 0 0 0 0 0 0
4 14 140 1207 37 1 2 3500 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 58 893 59 1 2 3300 0 1 1 1 2 0 1 1 6 1 0 1 1 2 0
4 7 145 1440 8 1 2 2700 3 4 1 1 2 12 4 1 26 2 2 1 1 2 0
4 5 8 546 26 1 2 2200 3 1 1 1 2 12 4 1 9 1 2 2 2 1 2
4 13 78 1297 51 1 2 3500 0 1 1 1 1 0 1 3 6 1 0 1 1 2 2
4 12 160 1593 65 1 2 7000 1 1 1 1 2 36 1 2 35 2 0 1 1 2 2
4 12 26 1063 38 1 2 4000 0 1 1 1 1 0 1 2 6 1 0 1 1 2 0
4 12 160 507 64 1 2 6200 0 2 1 1 1 0 1 3 4 1 0 1 1 1 0
4 13 79 562 119 1 2 1800 0 3 1 1 2 0 1 3 18 1 0 1 1 1 0
4 6 131 377 10 1 2 2200 3 2 1 1 2 12 4 1 34 2 0 1 1 1 0
4 13 85 51 171 1 2 2200 0 3 2 2 2 0 1 2 18 2 0 1 1 1 0
4 17 36 360 10 1 4 1200 1 4 1 2 2 12 4 1 18 0 0 0 0 0 0
4 13 85 443 98 1 2 1700 0 3 1 1 2 0 1 1 17 1 0 1 1 2 2
4 8 32 602 50 1 4 6800 5 1 1 1 2 36 4 2 6 1 2 1 1 2 2
4 17 7 1200 75 1 2 2300 0 2 1 1 2 0 1 1 17 2 0 1 1 2 0
4 14 60 1580 29 1 4 3300 0 1 0 1 2 0 1 3 4 1 0 1 1 1 0
4 9 86 716 20 1 8 1500 5 3 1 2 2 12 4 1 19 1 2 1 1 1 2
4 10 13 848 33 1 2 3700 0 1 1 1 2 0 1 2 5 1 0 1 1 1 0
4 9 93 667 18 1 2 1800 3 4 1 2 2 12 4 3 6 1 2 1 1 1 2
4 1 15 101 77 1 2 2000 0 2 1 1 2 0 1 1 18 2 0 1 1 1 0
4 13 109 1235 23 1 7 1900 3 3 1 3 2 12 4 2 14 0 0 0 0 0 0
4 13 37 956 70 1 2 3200 0 1 1 1 2 0 1 3 14 2 0 1 1 1 0
4 10 57 1496 37 1 2 3500 0 1 1 1 2 0 1 3 7 1 0 1 1 1 0
4 13 3 846 43 1 2 3800 0 1 1 1 1 0 1 2 7 1 0 1 1 2 2
4 9 93 1398 38 1 2 2300 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 29 1591 80 1 2 3800 0 2 1 1 2 12 1 1 6 1 0 1 1 1 0
4 9 93 908 16 1 2 1700 3 5 0 2 2 12 4 3 6 1 2 1 1 1 2
4 13 92 1421 69 1 2 3000 0 2 1 1 2 0 1 3 18 2 0 1 1 2 2
4 3 9 939 68 1 2 7500 1 2 1 1 2 12 4 2 18 2 0 1 1 2 0
4 1 15 529 72 1 2 2200 0 2 1 1 2 0 1 1 14 2 0 1 1 1 0
4 17 128 1572 20 1 3 1100 1 1 0 1 2 12 4 3 4 0 0 0 0 0 0
4 5 8 578 73 1 2 4500 0 2 1 1 2 0 1 3 5 1 0 1 1 1 0
4 8 95 1389 83 1 
