城市 区 方位 房屋名 大小 租赁方式 朝向 月租 计费方式 几室 几厅 几卫 入住 租期 看房 所在楼层 总楼高 电梯 车位 用水 用电 燃气 供暖 
3 9 130 1236 111 1 2 3200 0 3 2 1 2 0 5 3 5 1 0 1 1 1 0
3 9 130 925 51 1 2 2100 0 2 1 1 2 0 5 3 5 1 0 1 1 2 2
3 12 164 1119 39 1 2 6400 1 1 1 1 2 12 5 2 7 1 0 1 1 1 0
3 9 142 1300 9 2 4 1800 5 4 1 2 2 24 4 1 11 2 0 1 1 2 0
3 1 163 1102 73 1 2 8500 1 1 2 1 2 12 5 2 25 2 0 1 1 2 0
3 10 46 1286 50 1 2 5500 1 2 1 1 2 24 5 3 6 1 0 1 1 2 2
3 10 3 25 49 1 2 6500 0 2 1 1 1 0 5 1 6 1 0 1 1 1 0
3 16 21 1208 22 1 2 1500 3 1 0 1 2 12 4 2 14 2 0 1 1 1 0
3 9 136 1391 74 1 2 2800 1 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 11 143 1590 45 1 2 3300 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 57 541 49 1 2 3500 0 1 1 1 1 0 5 3 24 2 0 1 1 1 0
3 9 130 303 46 1 2 2000 0 1 1 1 2 0 1 1 18 1 0 1 1 1 0
3 11 24 637 41 1 2 3800 0 1 1 1 1 0 5 3 6 1 0 1 1 2 0
3 10 68 1063 35 1 2 4300 3 1 1 1 2 12 4 2 6 1 0 1 1 2 2
3 10 68 28 58 1 2 7000 0 1 1 1 1 0 5 1 23 2 0 1 1 1 0
3 10 37 1298 45 1 2 6000 1 2 1 1 2 36 5 1 5 1 0 1 1 2 2
3 14 36 806 10 1 2 1550 3 1 1 1 2 12 4 3 3 1 0 1 1 1 0
3 9 62 949 18 2 2 1800 3 3 1 2 2 12 4 2 6 1 0 1 1 1 0
3 9 137 424 82 1 2 1800 0 2 2 1 2 0 5 2 6 1 0 1 1 1 0
3 12 164 137 39 1 2 6000 3 1 1 1 2 0 4 2 6 1 2 1 1 1 0
3 16 144 1481 62 1 2 2500 0 1 1 1 2 0 5 3 13 2 0 1 1 2 2
3 16 8 1087 25 1 2 2400 0 1 1 1 2 0 5 2 4 1 0 2 2 1 0
3 12 20 1352 48 1 2 6300 1 1 1 1 2 12 4 3 6 1 2 1 1 2 2
3 6 32 933 14 2 4 1500 3 3 1 1 2 24 4 2 18 0 0 0 0 0 0
3 13 138 1025 46 1 2 2100 0 2 1 1 2 0 5 3 5 1 0 1 1 1 0
3 10 68 221 34 1 2 5000 1 1 1 1 1 24 5 2 7 2 0 1 1 1 0
3 14 13 732 9 2 2 1460 1 3 1 1 2 12 4 2 33 2 2 1 1 2 0
3 4 147 1107 40 1 2 3400 0 1 1 1 2 0 5 1 7 1 0 1 1 1 0
3 10 68 1269 55 1 2 6800 1 2 1 1 2 36 5 3 6 1 0 1 1 2 0
3 10 29 1143 46 1 3 4600 1 1 1 1 2 12 5 3 15 2 0 1 1 2 0
3 9 73 1002 77 1 2 2500 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 10 129 1339 32 2 2 2600 3 3 1 2 2 12 4 1 32 0 0 0 0 0 0
3 16 21 601 78 1 2 2200 0 2 1 1 2 0 5 1 17 2 0 1 1 2 0
3 14 131 207 11 2 3 1050 3 4 1 3 2 12 4 2 18 1 2 1 1 1 2
3 9 153 706 42 1 2 3800 0 1 1 1 1 36 5 3 6 1 0 1 1 1 0
3 10 68 178 28 2 2 2600 3 4 1 4 2 12 4 3 29 2 0 1 1 2 0
3 16 126 1371 20 1 4 2100 0 1 0 1 2 0 5 2 13 2 0 1 1 1 0
3 9 44 1117 75 1 2 3000 0 2 1 1 2 0 5 3 14 2 0 1 1 2 0
3 10 68 221 46 1 2 5700 1 2 1 1 2 24 5 3 6 1 0 1 1 1 0
3 9 98 208 66 1 2 2600 1 2 1 1 2 12 5 3 6 1 0 1 1 1 0
3 9 112 358 20 1 2 2210 1 1 1 1 2 24 5 1 10 0 0 0 0 0 0
3 9 44 10 89 1 2 3200 0 2 1 1 2 0 5 1 18 2 0 1 1 2 2
3 12 59 740 44 1 7 9600 1 1 1 1 2 0 5 1 30 2 0 1 1 2 2
3 9 154 460 23 2 2 1700 3 3 1 1 2 12 4 3 6 1 2 2 2 1 0
3 4 17 1528 12 2 2 2090 1 3 1 1 2 12 4 1 17 1 2 1 1 2 0
3 11 143 816 35 1 2 3500 0 1 0 1 1 24 5 1 6 1 0 1 1 1 0
3 6 134 898 84 1 2 2800 0 2 2 1 2 0 5 1 28 1 0 1 1 1 0
3 9 30 1357 15 2 2 1800 3 4 1 1 2 12 4 3 16 2 2 1 1 1 0
3 11 24 1141 18 2 2 2800 3 3 1 2 2 0 5 3 32 2 0 1 1 2 0
3 9 136 763 58 1 2 2500 1 1 1 1 1 12 5 2 14 2 0 1 1 1 0
3 2 152 1469 32 1 2 3500 0 1 0 1 2 0 5 3 6 1 0 1 1 1 0
3 13 148 337 28 2 2 1550 1 3 1 1 2 12 4 3 14 2 0 1 1 2 0
3 9 142 1560 28 2 2 2200 3 3 1 3 2 12 4 3 14 0 0 0 0 0 0
3 9 51 263 42 1 2 3000 0 1 1 1 2 0 5 1 6 1 0 1 1 2 0
3 9 136 917 75 1 2 2500 0 2 2 1 2 0 5 3 6 1 0 1 1 1 0
3 2 90 1450 79 1 2 4000 0 2 1 1 2 0 5 3 35 1 0 0 0 0 0
3 3 27 989 35 1 2 3400 0 1 1 1 2 0 5 3 3 1 0 1 1 2 0
3 2 55 602 30 1 2 3800 0 1 0 1 2 0 5 3 6 1 0 1 1 1 0
3 12 20 519 106 1 2 8500 1 3 2 1 2 12 5 2 33 2 0 1 1 2 2
3 9 142 1309 28 2 2 2100 3 3 1 3 2 12 4 2 12 0 2 0 0 0 0
3 16 21 1343 18 2 2 1000 3 3 1 1 2 12 4 2 12 2 0 1 1 2 0
3 3 127 396 29 1 4 3400 0 1 1 1 2 0 5 2 5 1 0 1 1 1 0
3 10 129 1339 20 2 2 2900 1 3 1 2 2 36 4 2 34 2 2 1 1 2 0
3 10 160 1499 79 1 2 4700 0 2 1 1 2 0 5 3 6 1 0 1 1 2 2
3 16 21 1463 26 1 1 1630 3 1 1 1 2 0 4 2 11 2 0 1 1 1 0
3 4 161 249 40 1 2 4150 1 1 1 1 2 12 5 1 27 2 0 1 1 2 2
3 17 22 1425 36 1 2 1900 0 1 1 1 2 0 5 3 6 1 0 1 1 2 0
3 7 66 1279 32 1 2 3800 1 1 0 1 2 12 5 3 4 1 0 1 1 2 2
3 17 2 300 18 2 2 1300 3 4 1 1 2 12 4 1 17 0 0 0 0 0 0
3 1 74 1476 10 2 2 2700 3 4 1 1 2 12 4 1 18 1 0 1 1 1 0
3 17 2 300 58 1 2 1500 0 2 1 1 2 0 5 1 17 2 0 2 2 1 0
3 9 112 155 62 1 2 3800 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 62 86 6 2 1 1930 1 5 1 2 2 12 4 3 6 1 0 1 1 2 0
3 11 23 1579 25 1 2 2750 3 1 0 1 2 12 4 1 24 2 0 1 1 2 0
3 2 55 1389 41 1 2 4000 0 2 0 1 2 0 1 3 6 1 0 1 1 1 0
3 4 151 222 60 1 3 4500 1 1 1 1 2 24 5 2 7 1 0 1 1 1 0
3 3 39 568 60 1 2 3200 0 1 1 1 2 0 5 3 18 2 0 1 1 1 0
3 9 142 100 18 2 2 1980 3 3 1 1 2 12 4 3 6 0 0 0 0 0 0
3 2 90 94 23 1 2 2900 3 1 0 1 2 12 4 2 12 2 2 1 1 1 2
3 10 68 1269 31 1 8 4600 1 1 1 1 2 24 5 2 6 1 0 1 1 2 0
3 9 73 1529 85 1 2 2400 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 11 143 430 15 2 2 2000 3 3 1 1 2 3 4 3 6 1 0 1 1 1 2
3 17 22 157 29 1 2 1600 1 1 1 1 2 36 5 3 6 1 0 1 1 1 0
3 2 152 784 34 1 2 3000 0 1 0 1 2 0 5 1 7 2 0 1 1 1 0
3 10 156 785 20 1 2 5000 0 1 1 1 2 0 5 1 3 1 0 1 1 1 0
3 10 35 679 52 1 2 4800 1 1 1 1 2 12 5 2 6 1 0 1 1 2 2
3 9 112 212 65 1 2 3800 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 13 117 532 44 1 2 2100 1 1 1 1 2 36 5 1 14 2 0 1 1 2 0
3 11 24 857 12 2 2 2900 3 4 1 1 2 12 4 3 18 0 0 0 0 0 0
3 3 26 994 37 1 2 3500 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 73 1465 59 1 2 3300 0 1 1 1 2 0 5 1 6 1 0 1 1 2 0
3 7 66 765 8 2 2 2700 3 4 1 1 2 12 4 1 26 2 2 1 1 2 0
3 11 143 259 26 1 2 2200 3 1 1 1 2 12 4 1 9 1 2 2 2 1 2
3 9 30 139 51 1 2 3500 0 1 1 1 1 0 5 3 6 1 0 1 1 2 2
3 10 3 624 65 1 2 7000 1 1 1 1 2 36 5 2 35 2 0 1 1 2 2
3 10 46 1059 38 1 2 4000 0 1 1 1 1 0 5 2 6 1 0 1 1 2 0
3 10 3 231 64 1 2 6200 0 2 1 1 1 0 5 3 4 1 0 1 1 1 0
3 9 141 920 119 1 2 1800 0 3 1 1 2 0 5 3 18 1 0 1 1 1 0
3 4 132 1185 10 2 2 2200 3 2 1 1 2 12 4 1 34 2 0 1 1 1 0
3 9 130 1153 171 1 2 2200 0 3 2 2 2 0 5 2 18 2 0 1 1 1 0
3 6 53 597 10 2 4 1200 1 4 1 2 2 12 4 1 18 0 0 0 0 0 0
3 9 130 128 98 1 2 1700 0 3 1 1 2 0 5 1 17 1 0 1 1 2 2
3 12 164 248 50 1 4 6800 5 1 1 1 2 36 4 2 6 1 2 1 1 2 2
3 6 80 1433 75 1 2 2300 0 2 1 1 2 0 5 1 17 2 0 1 1 2 0
3 3 127 1326 29 1 4 3300 0 1 0 1 2 0 5 3 4 1 0 1 1 1 0
3 16 21 918 20 2 8 1500 5 3 1 2 2 12 4 1 19 1 2 1 1 1 2
3 2 152 1047 33 1 2 3700 0 1 1 1 2 0 5 2 5 1 0 1 1 1 0
3 16 140 317 18 2 2 1800 3 4 1 2 2 12 4 3 6 1 2 1 1 1 2
3 13 149 1280 77 1 2 2000 0 2 1 1 2 0 5 1 18 2 0 1 1 1 0
3 9 142 980 23 2 7 1900 3 3 1 3 2 12 4 2 14 0 0 0 0 0 0
3 9 44 1035 70 1 2 3200 0 1 1 1 2 0 5 3 14 2 0 1 1 1 0
3 2 103 677 37 1 2 3500 0 1 1 1 2 0 5 3 7 1 0 1 1 1 0
3 9 118 138 43 1 2 3800 0 1 1 1 1 0 5 2 7 1 0 1 1 2 2
3 16 140 1142 38 1 2 2300 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 98 1066 80 1 2 3800 0 2 1 1 2 12 5 1 6 1 0 1 1 1 0
3 16 140 1205 16 2 2 1700 3 5 0 2 2 12 4 3 6 1 2 1 1 1 2
3 9 7 987 69 1 2 3000 0 2 1 1 2 0 5 3 18 2 0 1 1 2 2
3 1 163 1127 68 1 2 7500 1 2 1 1 2 12 4 2 18 2 0 1 1 2 0
3 13 149 719 72 1 2 2200 0 2 1 1 2 0 5 1 14 2 0 1 1 1 0
3 6 32 1589 20 1 3 1100 1 1 0 1 2 12 4 3 4 0 0 0 0 0 0
3 11 143 866 73 1 2 4500 0 2 1 1 2 0 5 3 5 1 0 1 1 1 0
3 12 59 1234 83 1 2 7500 1 2 2 1 2 24 5 3 33 2 0 1 1 2 2
3 9 154 1567 25 1 2 3000 1 1 0 1 2 12 5 1 3 1 0 1 1 2 2
3 16 21 1023 27 1 1 1650 3 1 1 1 2 0 4 3 14 1 0 2 2 0 0
3 3 27 894 27 1 2 3500 0 1 1 1 2 0 5 1 6 1 0 1 1 2 0
3 9 135 335 48 1 2 3000 0 2 1 1 2 0 5 1 3 1 0 1 1 1 0
3 4 89 156 15 2 2 2500 1 3 1 1 2 12 4 3 6 1 2 1 1 2 0
3 2 152 18 40 1 2 3700 1 1 1 1 2 24 5 3 6 1 0 1 1 1 0
3 17 94 162 40 1 2 1800 0 1 1 1 2 0 5 3 5 1 0 1 1 1 0
3 9 30 1242 16 2 2 1500 3 3 1 3 2 24 4 3 6 1 0 1 1 1 0
3 16 21 1227 20 2 2 1100 3 3 1 2 2 12 4 2 15 2 0 1 1 1 0
3 6 83 386 115 1 2 1500 0 3 2 1 2 0 5 3 6 1 0 1 1 1 0
3 10 68 1190 26 2 2 3280 3 4 0 4 2 12 4 1 33 2 2 1 1 2 2
3 10 38 1373 56 1 2 4900 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 12 164 1028 20 1 3 3800 3 1 0 1 2 24 4 2 20 0 2 0 0 0 2
3 9 153 1238 12 2 2 1500 3 3 0 3 2 12 4 3 11 2 2 1 1 1 0
3 1 110 755 40 1 2 8000 5 1 1 1 2 36 5 3 2 0 0 0 0 0 0
3 9 130 1045 57 1 2 1800 0 1 1 1 2 0 5 3 12 2 0 2 2 1 0
3 4 132 1185 20 2 2 2200 3 3 1 1 2 12 4 1 32 2 0 1 1 1 0
3 9 130 925 60 1 2 1600 0 2 1 1 2 0 5 3 5 1 0 1 1 2 2
3 9 130 925 64 1 2 1700 3 2 1 1 2 12 5 1 6 1 0 1 1 2 2
3 16 21 298 35 1 2 1500 3 1 0 1 2 24 5 1 11 1 0 1 1 1 0
3 16 21 610 30 1 2 1500 3 1 0 1 2 12 4 3 18 1 1 0 0 0 0
3 10 96 753 54 1 2 4300 1 2 0 1 2 12 5 3 6 1 0 1 1 1 0
3 12 20 1346 30 1 2 5000 1 1 1 1 2 24 5 1 7 1 0 1 1 2 2
3 6 32 368 12 1 2 1500 3 1 0 1 2 0 4 2 3 0 0 0 0 0 0
3 9 30 456 17 2 2 1450 1 3 0 2 2 24 4 2 17 2 2 1 1 2 0
3 15 100 408 87 1 2 1200 0 2 2 1 2 0 5 2 26 1 0 0 0 0 0
3 1 28 67 41 1 2 5500 1 1 1 1 1 12 5 3 6 1 0 1 1 1 0
3 16 21 540 36 1 2 1800 3 1 0 1 2 24 5 1 11 2 0 1 1 1 0
3 15 100 1217 42 1 4 1500 0 1 1 1 2 0 5 3 21 1 0 2 2 1 0
3 10 96 13 52 1 2 4200 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
3 7 104 185 51 1 2 3500 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 6 48 1534 29 1 2 1700 0 1 0 1 2 0 5 2 11 2 0 1 1 1 2
3 9 62 660 37 1 2 3200 0 1 0 1 2 0 5 3 7 1 0 1 1 1 0
3 7 42 1067 25 1 2 2780 3 1 0 1 2 12 4 2 4 1 0 1 1 1 0
3 1 74 700 91 1 2 9000 1 2 2 1 2 36 5 2 6 1 0 1 1 1 0
3 9 107 786 82 1 2 1800 0 2 2 2 2 0 5 2 12 2 0 1 1 1 0
3 9 130 642 60 1 2 1800 0 1 1 1 2 0 5 2 6 1 0 1 1 2 2
3 9 60 1301 20 1 1 1600 3 1 0 1 2 36 4 2 11 2 0 1 1 2 0
3 16 21 1400 38 1 2 1500 3 1 0 1 2 24 5 2 13 2 0 1 1 1 0
3 10 160 884 48 1 2 4000 0 1 1 1 2 0 5 1 5 1 0 1 1 1 0
3 12 20 693 58 1 2 6500 1 2 1 1 1 0 5 2 4 1 0 1 1 2 0
3 15 115 805 100 1 2 1500 0 3 2 1 2 0 5 1 7 1 0 1 1 0 0
3 4 17 813 39 1 2 2500 0 1 1 1 2 0 5 3 9 2 0 2 2 1 0
3 12 20 1346 30 1 4 5200 1 1 1 1 1 12 5 3 7 1 0 1 1 2 2
3 1 28 1252 60 1 2 8000 1 1 1 2 2 24 5 3 24 2 0 2 2 2 0
3 11 143 359 47 1 2 4500 0 2 0 1 2 0 5 2 6 1 0 1 1 1 0
3 10 43 1486 16 2 4 1780 3 3 1 1 2 12 4 2 26 2 0 1 1 1 0
3 16 21 1596 15 2 2 1050 3 3 1 1 2 12 4 2 18 0 0 0 0 0 0
3 9 130 1045 90 1 2 2200 0 2 2 1 2 0 5 1 11 1 0 1 1 1 0
3 1 71 1088 33 1 2 5100 1 1 0 1 1 12 5 3 6 1 0 1 1 1 0
3 9 112 852 39 1 2 3500 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 10 35 1041 43 1 2 4500 1 1 1 1 2 24 5 1 6 1 0 1 1 2 2
3 1 74 355 64 1 2 7500 1 3 0 1 2 24 1 3 6 1 0 1 1 1 0
3 11 162 689 42 1 2 3600 1 1 1 1 2 12 5 3 6 1 0 1 1 1 0
3 10 68 1190 30 2 2 3200 3 3 1 3 2 12 4 3 31 2 0 1 1 2 0
3 12 20 171 37 1 2 4500 1 1 0 1 2 24 5 3 7 1 0 1 1 2 2
3 16 21 1058 19 2 2 1000 3 3 1 2 2 12 4 2 18 2 0 1 1 1 0
3 10 45 142 40 1 2 5200 1 2 1 1 2 24 5 3 5 1 0 1 1 2 2
3 9 130 925 53 1 2 1800 0 2 1 1 2 0 5 3 5 1 0 1 1 2 2
3 7 42 1408 31 1 2 2780 3 1 0 1 2 24 4 3 3 0 0 0 0 0 0
3 6 91 462 47 1 2 1800 0 1 1 1 2 0 5 3 13 1 0 2 2 1 0
3 10 129 1339 28 2 2 2750 3 3 1 2 2 12 4 3 34 2 0 1 1 2 0
3 10 31 1448 42 1 2 3500 1 1 1 1 2 0 5 2 6 1 0 1 1 2 0
3 9 30 1357 15 2 2 1300 3 1 1 1 2 12 4 3 7 0 0 0 0 0 0
3 12 20 280 39 1 2 6200 1 1 1 1 2 12 5 2 6 1 0 1 1 2 2
3 9 130 1020 80 1 2 1000 1 2 1 1 2 12 5 1 14 2 0 1 1 2 2
3 16 81 930 13 2 2 1700 3 3 1 3 2 12 4 3 30 0 0 0 0 0 0
3 9 65 1501 112 1 2 2000 0 2 2 2 2 0 5 3 4 1 0 1 1 1 0
3 1 163 62 82 1 4 8600 1 1 2 1 2 36 5 3 29 2 0 1 1 2 0
3 16 21 856 18 2 2 1200 3 2 1 1 2 24 5 2 5 1 0 1 1 1 0
3 10 35 1150 43 1 2 4500 1 1 1 1 2 12 5 3 6 1 0 1 1 1 2
3 6 83 1218 88 1 2 1700 0 3 1 1 2 0 5 3 5 2 0 1 1 1 0
3 10 160 1283 62 1 2 4200 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 10 43 1224 38 1 2 3300 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 12 20 507 55 1 2 6000 1 1 1 1 2 36 5 3 6 1 0 1 1 2 0
3 9 130 1247 51 1 2 1800 1 1 1 1 2 12 5 3 15 1 0 0 0 0 0
3 12 145 1181 52 1 2 6000 1 1 1 1 2 12 5 2 28 2 0 2 2 1 1
3 1 128 1000 40 1 2 8000 1 1 0 1 2 12 5 3 19 2 0 2 2 1 0
3 10 35 310 32 1 2 4300 1 1 0 1 2 24 5 2 6 1 0 1 1 2 0
3 12 164 169 36 1 1 5000 1 1 1 1 2 12 5 1 7 1 0 1 1 2 1
3 9 107 127 129 1 2 1000 1 2 1 1 2 24 5 2 6 1 0 1 1 1 0
3 16 21 286 25 1 2 1350 3 1 0 1 2 24 4 3 14 2 2 1 1 1 0
3 12 145 563 27 1 2 5200 1 1 0 2 2 12 5 3 7 1 0 1 1 1 0
3 10 43 609 62 1 2 4000 1 2 1 1 2 36 5 2 6 1 0 1 1 1 0
3 6 83 386 98 1 0 1500 0 3 2 1 0 0 0 1 6 1 0 1 1 1 0
3 12 20 1386 9 2 2 1800 3 4 1 1 2 12 4 1 16 0 0 0 0 0 0
3 1 163 953 44 1 1 7000 1 1 0 1 2 12 5 1 7 1 0 1 1 1 0
3 1 49 1546 58 1 4 7500 0 1 1 1 2 0 5 2 5 1 0 1 1 2 2
3 1 49 130 31 1 2 9000 1 1 1 1 2 36 5 1 3 1 0 1 1 1 0
3 10 43 620 43 1 2 3200 0 1 1 1 2 0 5 3 6 1 0 1 1 2 2
3 1 163 1504 33 1 5 4300 1 1 0 1 1 12 5 1 7 1 0 1 1 1 0
3 10 35 310 47 1 2 4500 1 1 1 1 2 36 5 3 6 1 0 1 1 1 0
3 9 40 548 129 1 2 2200 0 3 2 2 2 0 5 1 11 2 0 1 1 1 0
3 9 137 394 49 1 2 1000 0 1 1 1 2 0 5 3 4 1 0 1 1 1 0
3 16 21 192 30 1 2 1300 3 1 0 1 2 24 4 2 5 1 2 1 1 1 0
3 16 21 621 30 1 6 1510 3 1 1 1 2 12 4 3 6 1 0 0 0 0 0
3 16 140 819 12 2 2 1300 3 5 1 2 2 12 4 3 12 2 2 1 1 1 2
3 6 91 462 47 1 2 1800 0 1 1 1 2 0 5 3 13 1 0 2 2 1 0
3 1 71 401 32 1 3 5600 0 1 0 1 1 0 5 2 6 1 0 1 1 1 0
3 2 90 94 23 1 2 2900 3 1 1 1 2 12 4 2 11 2 2 1 1 1 2
3 9 137 394 62 1 2 1200 0 1 1 1 2 0 5 1 4 1 0 1 1 1 0
3 2 90 84 9 1 2 1888 3 1 0 1 2 12 4 3 2 1 2 1 1 1 2
3 9 69 1246 80 1 2 2200 0 2 1 1 2 0 1 3 4 1 0 1 1 1 0
3 12 145 1549 40 1 2 6600 1 1 1 1 2 12 4 1 37 2 0 1 1 1 0
3 9 130 1236 56 1 2 1800 0 1 1 1 2 0 5 3 5 1 0 1 1 1 0
3 16 21 1400 42 1 2 1500 3 1 0 1 2 12 4 2 11 2 0 1 1 1 0
3 12 164 169 38 1 1 6000 1 1 0 1 2 24 5 3 7 1 0 1 1 2 1
3 10 160 1229 49 1 2 3900 0 1 1 1 2 0 5 1 6 1 0 1 1 1 0
3 10 31 1448 40 1 2 3700 0 1 1 1 2 0 5 3 6 1 0 1 1 2 0
3 10 35 1078 40 1 2 4400 1 1 1 1 2 36 5 3 6 1 0 1 1 1 0
3 1 110 364 55 1 2 8000 1 1 1 1 1 36 5 1 16 2 0 1 1 1 0
3 9 30 1357 15 2 2 1380 3 3 1 2 2 12 4 3 18 2 0 1 1 1 0
3 10 45 76 32 1 2 4500 1 1 1 1 2 12 5 2 5 1 0 1 1 2 2
3 12 20 476 28 1 4 5600 1 1 0 1 2 36 5 2 6 1 0 1 1 2 0
3 16 21 82 37 1 2 1680 3 1 0 1 2 24 5 2 13 2 0 1 1 1 0
3 12 164 169 32 1 2 5500 1 1 0 1 1 12 5 3 7 2 0 1 1 2 1
3 10 129 1339 32 2 2 2600 3 3 1 3 2 12 4 3 35 2 2 1 1 2 0
3 1 128 1000 36 1 3 5500 1 1 1 1 2 24 5 3 19 2 0 2 2 1 0
3 10 160 589 40 1 2 3500 0 1 1 1 2 0 2 3 6 1 0 1 1 1 0
3 9 130 1176 58 1 2 1000 0 1 1 1 2 0 5 2 18 2 0 1 1 1 2
3 1 74 367 49 1 2 6000 0 1 1 1 2 0 5 2 17 2 0 1 1 1 0
3 10 129 1339 28 2 2 2650 3 3 1 3 2 12 4 1 35 2 0 1 1 2 0
3 1 75 716 75 1 2 8500 1 1 1 1 1 36 5 2 8 2 0 1 1 1 0
3 9 130 729 62 1 2 1900 0 3 1 1 2 0 5 2 6 1 0 1 1 1 0
3 10 68 178 10 2 1 2000 3 4 0 2 2 12 4 2 30 2 0 1 1 2 0
3 9 142 135 20 2 4 1900 1 3 1 3 2 12 4 2 6 1 2 1 1 2 2
3 9 137 1550 88 1 2 1000 0 2 2 1 2 0 1 2 13 2 0 1 1 2 2
3 13 148 337 18 2 2 1300 1 4 1 1 2 12 4 3 14 0 2 0 0 0 2
3 12 20 545 37 1 2 5400 1 1 1 1 2 12 5 2 6 1 0 1 1 2 2
3 9 112 358 20 1 2 2250 3 1 1 1 2 24 4 2 9 0 0 0 0 0 0
3 12 145 896 53 1 2 6200 1 1 2 1 2 24 5 1 7 1 0 1 1 2 0
3 9 30 1242 17 2 2 1500 3 3 1 3 2 12 4 2 18 2 2 1 1 1 2
3 6 91 462 47 1 2 1800 0 1 1 1 2 0 5 3 13 1 0 2 2 1 0
3 9 30 456 16 2 2 1500 1 2 0 2 2 24 4 2 16 2 0 1 1 1 0
3 1 110 796 35 1 2 6500 0 1 1 1 2 0 5 1 17 2 0 1 1 2 2
3 12 59 1057 48 1 2 7000 1 1 1 1 2 24 5 3 4 1 0 1 1 1 0
3 9 7 850 80 1 2 3800 1 2 1 1 2 0 5 3 18 1 0 1 1 1 0
3 10 38 1158 42 1 2 3700 0 1 1 1 2 0 2 3 6 1 0 1 1 1 0
3 1 28 24 55 1 2 8300 1 2 1 1 2 36 5 3 24 2 0 1 1 2 0
3 9 62 1172 12 2 4 1200 3 3 1 2 2 12 4 1 32 2 0 1 1 1 0
3 16 21 286 23 1 2 1680 3 1 1 1 2 0 4 2 10 1 2 1 1 1 0
3 9 73 1480 75 1 2 2200 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 130 1247 77 1 2 1000 0 2 1 1 2 0 5 3 17 1 0 0 0 0 0
3 9 135 297 69 1 2 2100 1 2 1 1 2 12 5 3 5 1 0 1 1 1 0
3 12 20 476 32 1 2 5200 1 1 0 1 2 36 5 2 6 1 0 1 1 2 0
3 1 49 1064 35 1 2 7000 0 1 1 1 2 0 5 2 3 1 0 1 1 1 0
3 10 96 13 60 1 2 4500 0 2 0 1 2 0 5 2 6 1 0 1 1 1 0
3 6 32 1589 18 2 3 1100 1 1 0 1 2 12 4 3 4 0 2 0 0 0 0
3 9 141 1412 103 1 2 2200 1 3 2 2 2 36 5 3 12 1 0 1 1 1 0
3 9 130 526 58 1 2 1500 0 1 1 1 2 0 5 1 18 2 0 1 1 2 2
3 2 90 94 25 1 2 2600 3 1 0 1 2 12 4 3 1 2 2 1 1 1 0
3 10 43 638 41 1 2 3200 0 1 1 1 2 0 5 -2 6 1 0 1 1 1 0
3 16 21 1400 18 2 2 1020 3 2 1 1 2 24 4 1 11 2 0 1 1 1 0
3 16 21 1374 25 1 6 1710 3 1 1 1 2 0 4 3 12 2 2 1 1 1 0
3 9 130 925 51 1 2 1700 0 2 1 1 2 0 5 3 5 1 0 1 1 2 2
3 4 159 321 40 1 2 3300 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 130 1176 79 1 2 2000 0 2 1 1 2 0 5 3 18 2 0 1 1 1 2
3 7 42 1067 15 2 1 2500 1 2 1 1 2 24 4 1 13 2 2 1 1 1 2
3 12 164 592 29 1 4 6500 1 1 0 1 2 24 5 2 6 1 0 1 1 2 0
3 10 129 1339 22 1 2 3333 3 1 1 1 2 12 4 1 28 2 0 1 1 2 0
3 4 17 683 10 2 3 1650 3 3 1 1 2 12 4 3 6 0 2 0 0 0 0
3 1 28 1586 31 1 2 5500 1 1 0 1 2 12 5 3 6 1 0 1 1 2 0
3 9 30 525 18 2 2 2000 3 3 1 3 2 12 4 3 18 2 0 1 1 2 0
3 1 49 603 43 1 2 6000 1 1 2 1 2 0 4 3 3 0 0 0 0 0 0
3 1 74 367 69 1 2 8500 0 2 1 1 2 0 5 1 17 2 0 1 1 1 0
3 1 163 1203 51 1 2 7000 1 1 1 1 2 24 5 2 29 2 0 1 1 2 0
3 9 153 1238 21 2 2 1820 3 3 0 1 2 12 4 3 6 0 0 0 0 0 0
3 16 21 1374 18 2 2 1380 3 2 1 1 2 24 4 1 13 2 2 1 1 1 2
3 12 20 11 34 1 2 4600 0 1 0 1 2 0 1 2 6 1 0 1 1 2 2
3 10 96 578 39 1 2 3600 0 1 1 1 2 0 5 1 6 1 0 1 1 1 0
3 1 110 364 59 1 2 8000 1 1 1 1 2 36 5 2 16 2 0 1 1 1 0
